"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 12 18:30:55 CST 2021","Tue Jan 12 18:30:56 CST 2021","63","testcase","test_excel_case","TestExcel","","","test075获取点位信息","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetFormulaPoint<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>{'PointId': 20002014, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点15'}<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'Success': True, 'ExceptionMsg': '', 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447456007+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}, 'PointList': [{'PointId': 20002000, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点1'}, {'PointId': 20002001, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点2'}, {'PointId': 20002002, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点3'}, {'PointId': 20002003, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点4'}, {'PointId': 20002004, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点5'}, {'PointId': 20002005, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点6'}, {'PointId': 20002006, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点7'}, {'PointId': 20002007, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点8'}, {'PointId': 20002008, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点9'}, {'PointId': 20002009, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点10'}, {'PointId': 20002010, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点11'}, {'PointId': 20002011, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点12'}, {'PointId': 20002012, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点13'}, {'PointId': 20002013, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点14'}, {'PointId': 20002014, 'PointType': 18, 'PointTypeName': '模拟量', 'PointName': '模拟量点15'}, {'PointId': 20002000, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '通讯状态'}, {'PointId': 20002001, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点2'}, {'PointId': 20002002, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点3'}, {'PointId': 20002003, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点4'}, {'PointId': 20002004, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点5'}, {'PointId': 20002005, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点6'}, {'PointId': 20002006, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点7'}, {'PointId': 20002007, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点8'}, {'PointId': 20002008, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点9'}, {'PointId': 20002009, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点10'}, {'PointId': 20002010, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点11'}, {'PointId': 20002011, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点12'}, {'PointId': 20002012, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点13'}, {'PointId': 20002013, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点14'}, {'PointId': 20002014, 'PointType': 19, 'PointTypeName': '开关量', 'PointName': '开入量点15'}, {'PointId': 20002000, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点1'}, {'PointId': 20002001, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点2'}, {'PointId': 20002002, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点3'}, {'PointId': 20002003, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点4'}, {'PointId': 20002004, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点5'}, {'PointId': 20002005, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点6'}, {'PointId': 20002006, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点7'}, {'PointId': 20002007, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点8'}, {'PointId': 20002008, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点9'}, {'PointId': 20002009, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点10'}, {'PointId': 20002010, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点11'}, {'PointId': 20002011, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点12'}, {'PointId': 20002012, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点13'}, {'PointId': 20002013, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点14'}, {'PointId': 20002014, 'PointType': 20, 'PointTypeName': '脉冲量', 'PointName': '脉冲量点15'}]}}"
"passed","Tue Jan 12 18:31:02 CST 2021","Tue Jan 12 18:31:02 CST 2021","62","testcase","test_excel_case","TestExcel","","","test128删除联动场景(跳转系统页面)","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=DeleteLinkageConfig<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ExceptionMeg': '删除成功!'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'IsSucess': True, 'TreeName': None, 'ExceptionMeg': '删除成功!'}}"
"passed","Tue Jan 12 18:31:01 CST 2021","Tue Jan 12 18:31:01 CST 2021","78","testcase","test_excel_case","TestExcel","","","test120新增联动场景(调用第三方接口)","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=AddLinkageConfig<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ExceptionMeg': '保存成功!'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'IsSucess': True, 'TreeName': None, 'ExceptionMeg': '保存成功!'}}"
"passed","Tue Jan 12 18:30:39 CST 2021","Tue Jan 12 18:30:40 CST 2021","125","testcase","test_excel_case","TestExcel","","","test017变配电有效设备名称查询","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=GetSampleDeviceAndPoint<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Page': {'Current': 1, 'Total': 2}<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': '', 'ExtendContent': None}, 'Page': {'Current': 1, 'Total': 2}, 'list': [{'DeviceId': 1, 'CName': '1设备1：', 'subSystem': '变配电', 'tableList': [{'tableName': '模拟量表', 'tableNo': 18, 'recordList': [{'recordName': '模拟量点1', 'recordId': 20002000}, {'recordName': '模拟量点2', 'recordId': 20002001}, {'recordName': '模拟量点3', 'recordId': 20002002}, {'recordName': '模拟量点4', 'recordId': 20002003}, {'recordName': '模拟量点5', 'recordId': 20002004}]}, {'tableName': '脉冲量表', 'tableNo': 20, 'recordList': [{'recordName': '脉冲量点1', 'recordId': 20002000}, {'recordName': '脉冲量点2', 'recordId': 20002001}, {'recordName': '脉冲量点3', 'recordId': 20002002}, {'recordName': '脉冲量点4', 'recordId': 20002003}, {'recordName': '脉冲量点5', 'recordId': 20002004}]}]}, {'DeviceId': 10, 'CName': '1设备10：', 'subSystem': '变配电', 'tableList': [{'tableName': '模拟量表', 'tableNo': 18, 'recordList': [{'recordName': '模拟量点1', 'recordId': 20020000}, {'recordName': '模拟量点2', 'recordId': 20020001}, {'recordName': '模拟量点3', 'recordId': 20020002}, {'recordName': '模拟量点4', 'recordId': 20020003}, {'recordName': '模拟量点5', 'recordId': 20020004}]}, {'tableName': '脉冲量表', 'tableNo': 20, 'recordList': [{'recordName': '脉冲量点1', 'recordId': 20020000}, {'recordName': '脉冲量点2', 'recordId': 20020001}, {'recordName': '脉冲量点3', 'recordId': 20020002}, {'recordName': '脉冲量点4', 'recordId': 20020003}, {'recordName': '脉冲量点5', 'recordId': 20020004}]}]}]}}"
"passed","Tue Jan 12 18:30:39 CST 2021","Tue Jan 12 18:30:39 CST 2021","47","testcase","test_excel_case","TestExcel","","","test015删除报表","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=DeleteReportInfo<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ErrorCode': 0, 'Success': True, 'ExceptionMsg': '删除成功！'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': '删除成功！', 'ActionName': None, 'ActionUser': None, 'ActionTime': '/Date(1610447439851+0800)/', 'LogType': 0, 'ActionDateTime': '/Date(1610447439867+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}"
"passed","Tue Jan 12 18:30:57 CST 2021","Tue Jan 12 18:30:57 CST 2021","62","testcase","test_excel_case","TestExcel","","","test094组地址名称精确查询","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetGroupAddrInfo<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>GateWay': 3, 'GateWayName': '网关3'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'GroupAddrList': [{'GateWay': 3, 'GateWayName': '网关3', 'DataSource': None, 'AddressType': 0, 'RWRight': 0, 'Address': '1/0/1', 'DataType': 1, 'DataTypeName': 'Boolean', 'dataSource': {'BaseNo': 1, 'TableNo': 18, 'FieldNo': 10, 'RecordNo': 20002000, 'PrjID': 1, 'StationID': 1, 'DeviceID': 1}, 'strDataSource': '[我的工程.前置厂站1.模拟量表.VALUE]模拟量点1', 'OperaType': None, 'Id': 1, 'Cname': '组地址1'}], 'ActionInfo': {'Success': True, 'ExceptionMsg': None, 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447457320+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}, 'Page': {'Current': 1, 'Total': 1}, 'CurrentMaxId': 3}}"
"passed","Tue Jan 12 18:30:39 CST 2021","Tue Jan 12 18:30:39 CST 2021","47","testcase","test_excel_case","TestExcel","","","test013报表预览页面，查询","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=PreviewReportInfo<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ErrorCode': 0, 'Success': True, 'ExceptionMsg': None, '<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': None, 'ActionName': None, 'ActionUser': None, 'ActionTime': '/Date(1610447439742+0800)/', 'LogType': 0, 'ActionDateTime': '/Date(1610447439757+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}, 'tableData': [['test01', ''], ['2021年01月10日&amp;天气:&amp;白班(08:00-20:00)签字:&amp;夜班（20:00-次日08:00)签字:', ''], ['序号', '时间'], ['序号', '时间']], 'tableStyle': [{'s': {'c': 0, 'r': 0}, 'e': {'c': 1, 'r': 0}}, {'s': {'c': 0, 'r': 1}, 'e': {'c': 1, 'r': 1}}, {'s': {'c': 0, 'r': 2}, 'e': {'c': 0, 'r': 3}}, {'s': {'c': 1, 'r': 2}, 'e': {'c': 1, 'r': 3}}], 'description': 'test01'}}"
"passed","Tue Jan 12 18:30:59 CST 2021","Tue Jan 12 18:31:00 CST 2021","921","testcase","test_excel_case","TestExcel","","","test098数据源配置，获取点位","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/admin/action.ashx?prefix=admin&action=ser-GetDataRange<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font><record label='模拟量点1' tabelID='18' recordID='20002000'/><Br/><font color='red'>实际结果: </font>{'code': 200, 'body': '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<root label=\'取值范围列表\'>\r\n<object label=\'模拟量列表\'>\r\n<record label=\'模拟量点1\' tabelID=\'18\' recordID=\'20002000\'/>\r\n<record label=\'模拟量点2\' tabelID=\'18\' recordID=\'20002001\'/>\r\n<record label=\'模拟量点3\' tabelID=\'18\' recordID=\'20002002\'/>\r\n<record label=\'模拟量点4\' tabelID=\'18\' recordID=\'20002003\'/>\r\n<record label=\'模拟量点5\' tabelID=\'18\' recordID=\'20002004\'/>\r\n<record label=\'模拟量点6\' tabelID=\'18\' recordID=\'20002005\'/>\r\n<record label=\'模拟量点7\' tabelID=\'18\' recordID=\'20002006\'/>\r\n<record label=\'模拟量点8\' tabelID=\'18\' recordID=\'20002007\'/>\r\n<record label=\'模拟量点9\' tabelID=\'18\' recordID=\'20002008\'/>\r\n<record label=\'模拟量点10\' tabelID=\'18\' recordID=\'20002009\'/>\r\n<record label=\'模拟量点11\' tabelID=\'18\' recordID=\'20002010\'/>\r\n<record label=\'模拟量点12\' tabelID=\'18\' recordID=\'20002011\'/>\r\n<record label=\'模拟量点13\' tabelID=\'18\' recordID=\'20002012\'/>\r\n<record label=\'模拟量点14\' tabelID=\'18\' recordID=\'20002013\'/>\r\n<record label=\'模拟量点15\' tabelID=\'18\' recordID=\'20002014\'/>\r\n</object>\r\n</root>\r\n'}"
"passed","Tue Jan 12 18:31:02 CST 2021","Tue Jan 12 18:31:03 CST 2021","31","testcase","test_excel_case","TestExcel","","","test136树节点名称精确查询","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetAreaInfoList<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Isvirtual': '实设备', 'ID': 10, 'AREAID': 10, 'CNAME': '变配电系统'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'AreaInfoList': [{'ParentName': ""<font color='red'>顶级节点</font>"", 'Isvirtual': '实设备', 'ID': 10, 'AREAID': 10, 'CNAME': '变配电系统', 'PROJECTID': 1, 'STATIONID': 1, 'FLAG': 0, 'PARENTID': 0, 'TREETYPE': 7, 'ISDISPLAY': 1, 'PIC': None, 'CLASSID': 7, 'INFOVALUE': 0.0, 'RetendCapacity': 0.0, 'REMARK1': None, 'AREANUM': 1.0, 'PERSONNUM': 1, 'WATERMELONAREA': 1.0, 'LOCATION': None, 'ISVIRTUAL': 0, 'AREAORDER': 0, 'IsTransGroup': 0, 'IsTransGroupStr': '否', 'UnitType': None}], 'Page': {'Current': 1, 'Total': 1}}}"
"passed","Tue Jan 12 18:30:51 CST 2021","Tue Jan 12 18:30:51 CST 2021","250","testcase","test_excel_case","TestExcel","","","test041查询数据","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=GetIndexPageConfChart<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>RowUnit': {'RowUnitList': {'对象CODE1-13': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}}<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': None, 'ActionName': None, 'ActionUser': None, 'ActionTime': '/Date(1610447451476+0800)/', 'LogType': 0, 'ActionDateTime': '/Date(1610447451492+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}, 'Charts': {'xAxisTime': [1610380800000, 1610384400000, 1610388000000, 1610391600000, 1610395200000, 1610398800000, 1610402400000, 1610406000000, 1610409600000, 1610413200000, 1610416800000, 1610420400000, 1610424000000, 1610427600000, 1610431200000, 1610434800000, 1610438400000, 1610442000000], 'unit': 0, 'series': [{'name': '智能照明3', 'data': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'dataStatus': None, 'dataAttach': None, 'yAxis': 0, 'colors': [""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'"", ""'#15c7bd'""], 'dataReal': None}], 'yAxisItems': [{'title': '配电自动化', 'Unit': ''}]}, 'OrderLst': [{'Order': 1, 'Tm': '/Date(1610380800000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 2, 'Tm': '/Date(1610384400000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 3, 'Tm': '/Date(1610388000000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 4, 'Tm': '/Date(1610391600000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 5, 'Tm': '/Date(1610395200000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 6, 'Tm': '/Date(1610398800000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 7, 'Tm': '/Date(1610402400000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 8, 'Tm': '/Date(1610406000000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 9, 'Tm': '/Date(1610409600000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 10, 'Tm': '/Date(1610413200000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 11, 'Tm': '/Date(1610416800000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 12, 'Tm': '/Date(1610420400000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 13, 'Tm': '/Date(1610424000000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 14, 'Tm': '/Date(1610427600000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 15, 'Tm': '/Date(1610431200000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 16, 'Tm': '/Date(1610434800000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 17, 'Tm': '/Date(1610438400000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}, {'Order': 18, 'Tm': '/Date(1610442000000+0800)/', 'Obj': '智能照明3', 'Val': 0.0}], 'TableData': {'ColumuObj': {'ColumnObjList': ['2021-01-12 00:00:00', '2021-01-12 01:00:00', '2021-01-12 02:00:00', '2021-01-12 03:00:00', '2021-01-12 04:00:00', '2021-01-12 05:00:00', '2021-01-12 06:00:00', '2021-01-12 07:00:00', '2021-01-12 08:00:00', '2021-01-12 09:00:00', '2021-01-12 10:00:00', '2021-01-12 11:00:00', '2021-01-12 12:00:00', '2021-01-12 13:00:00', '2021-01-12 14:00:00', '2021-01-12 15:00:00', '2021-01-12 16:00:00', '2021-01-12 17:00:00']}, 'RowUnit': {'RowUnitList': {'对象CODE1-13': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}}}}}"
"passed","Tue Jan 12 18:30:54 CST 2021","Tue Jan 12 18:30:54 CST 2021","94","testcase","test_excel_case","TestExcel","","","test056新增实时告警类(越下限)","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=AddMonitorIndexFormula<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>IsSucess': True<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'IsSucess': True, 'TreeName': None, 'ExceptionMeg': ''}}"
